doc_id	topic_0	topic_1
72073	0.657359	0.342641
72074	0.146643	0.853357
72075	0.025377	0.974623
72076	0.176097	0.823903
72077	0.474687	0.525313
72078	0.318069	0.681931
72079	0.143565	0.856435
72080	0.084170	0.915830
72081	0.836389	0.163611
72082	0.238692	0.761308
72083	0.025106	0.974894
72084	0.045847	0.954153
72085	0.028874	0.971126
72086	0.052778	0.947222
72087	0.026503	0.973497
72088	0.603845	0.396155
72089	0.448390	0.551610
72090	0.192598	0.807402
72091	0.781323	0.218677
72092	0.716536	0.283464
72093	0.028502	0.971498
72094	0.123491	0.876509
72095	0.647439	0.352561
72096	0.252593	0.747407
72097	0.695804	0.304196
72098	0.034561	0.965439
72099	0.066040	0.933960
72100	0.058688	0.941312
72101	0.031457	0.968543
72102	0.067681	0.932319
72103	0.320751	0.679249
72104	0.538140	0.461860
72105	0.040824	0.959176
72106	0.951295	0.048705
72107	0.044462	0.955538
72108	0.040118	0.959882
72109	0.024259	0.975741
72110	0.029693	0.970307
72111	0.404452	0.595548
72112	0.032258	0.967742
72113	0.049276	0.950724
72114	0.025843	0.974157
72115	0.026035	0.973965
72116	0.157729	0.842271
72117	0.030320	0.969680
72118	0.035372	0.964628
72119	0.059377	0.940623
72120	0.022652	0.977348
72121	0.036685	0.963315
72122	0.104890	0.895110
72123	0.021110	0.978890
72124	0.229780	0.770220
72125	0.022696	0.977304
72126	0.030327	0.969673
72127	0.187257	0.812743
72128	0.151146	0.848854
72129	0.137170	0.862830
72130	0.585958	0.414042
72131	0.039734	0.960266
72132	0.163122	0.836878
72133	0.014673	0.985327
72134	0.032431	0.967569
72135	0.007713	0.992287
72136	0.254507	0.745493
72137	0.036754	0.963246
72138	0.010563	0.989437
72139	0.086123	0.913877
72140	0.013021	0.986979
72141	0.087123	0.912877
72142	0.044186	0.955814
72143	0.030525	0.969475
72144	0.026402	0.973598
72145	0.319843	0.680157
72146	0.488102	0.511898
72147	0.100255	0.899745
72148	0.040621	0.959379
72149	0.048778	0.951222
72150	0.028181	0.971819
72151	0.025237	0.974763
72152	0.391572	0.608428
72153	0.708494	0.291506
72154	0.021864	0.978136
72155	0.021385	0.978615
72156	0.012381	0.987619
72157	0.026593	0.973407
72158	0.427852	0.572148
72159	0.027638	0.972362
72160	0.021910	0.978090
72161	0.122931	0.877069
72162	0.257037	0.742963
72163	0.051916	0.948084
72164	0.463872	0.536128
72165	0.026257	0.973743
72166	0.031400	0.968600
72167	0.037051	0.962949
72168	0.021929	0.978071
72169	0.054117	0.945883
72170	0.012492	0.987508
72171	0.062785	0.937215
72172	0.033336	0.966664
72173	0.022096	0.977904
72174	0.040882	0.959118
72175	0.593033	0.406967
72176	0.233538	0.766462
72177	0.204555	0.795445
72178	0.025664	0.974336
72179	0.034449	0.965551
72180	0.031682	0.968318
72181	0.029754	0.970246
72182	0.022148	0.977852
72183	0.041390	0.958610
72184	0.395086	0.604914
72185	0.035879	0.964121
72186	0.048101	0.951899
72187	0.028887	0.971113
72188	0.040903	0.959097
72189	0.164070	0.835930
72190	0.227814	0.772186
72191	0.266315	0.733685
72192	0.041659	0.958341
72193	0.312295	0.687705
72194	0.046736	0.953264
72195	0.034806	0.965194
72196	0.029412	0.970588
72197	0.277305	0.722695
72198	0.097171	0.902829
72199	0.025520	0.974480
72200	0.040882	0.959118
72201	0.033984	0.966016
72202	0.103001	0.896999
72203	0.061512	0.938488
72204	0.031517	0.968483
72205	0.055469	0.944531
72206	0.022521	0.977479
72207	0.024164	0.975836
72208	0.058990	0.941010
72209	0.030784	0.969216
72210	0.036619	0.963381
72211	0.663720	0.336280
72212	0.033016	0.966984
72213	0.050849	0.949151
72214	0.137552	0.862448
72215	0.040385	0.959615
72216	0.196419	0.803581
72217	0.177064	0.822936
72218	0.146105	0.853895
72219	0.584458	0.415542
72220	0.027391	0.972609
72221	0.022105	0.977895
72222	0.223133	0.776867
72223	0.048762	0.951238
72224	0.022007	0.977993
72225	0.484532	0.515468
72226	0.515342	0.484658
72227	0.036621	0.963379
72228	0.158889	0.841111
72229	0.144445	0.855555
72230	0.033410	0.966590
72231	0.026539	0.973461
72232	0.044075	0.955925
72233	0.036279	0.963721
72234	0.024506	0.975494
72235	0.034407	0.965593
72236	0.016985	0.983015
72237	0.070289	0.929711
72238	0.011936	0.988064
72239	0.049241	0.950759
72240	0.060125	0.939875
72241	0.023315	0.976685
72242	0.027594	0.972406
72243	0.025636	0.974364
72244	0.031713	0.968287
72245	0.024637	0.975363
72246	0.587536	0.412464
72247	0.348717	0.651283
72248	0.497604	0.502396
72249	0.033031	0.966969
72250	0.100654	0.899346
72251	0.043771	0.956229
72252	0.050999	0.949001
72253	0.217138	0.782862
72254	0.401742	0.598258
72255	0.016177	0.983823
72256	0.122685	0.877315
72257	0.018546	0.981454
72258	0.021210	0.978790
72259	0.149659	0.850341
72260	0.012335	0.987665
72261	0.038144	0.961856
72262	0.027159	0.972841
72263	0.344372	0.655628
72264	0.875928	0.124072
72265	0.476318	0.523682
72266	0.058058	0.941942
72267	0.291011	0.708989
72268	0.067997	0.932003
72269	0.250066	0.749934
72270	0.022269	0.977731
72271	0.029926	0.970074
72272	0.265757	0.734243
72273	0.046092	0.953908
72274	0.034079	0.965921
72275	0.039592	0.960408
72276	0.766226	0.233774
72277	0.026282	0.973718
72278	0.021210	0.978790
72279	0.045957	0.954043
72280	0.025770	0.974230
72281	0.591924	0.408076
72282	0.319174	0.680826
72283	0.019897	0.980103
72284	0.021936	0.978064
72285	0.012357	0.987643
72286	0.504635	0.495365
72287	0.282321	0.717679
72288	0.013766	0.986234
72289	0.016074	0.983926
72290	0.759526	0.240474
72291	0.027413	0.972587
72292	0.024596	0.975404
72293	0.027627	0.972373
72294	0.023646	0.976354
72295	0.187182	0.812818
72296	0.027575	0.972425
72297	0.025910	0.974090
72298	0.023952	0.976048
72299	0.149549	0.850451
72300	0.030167	0.969833
72301	0.480154	0.519846
72302	0.497022	0.502978
72303	0.381188	0.618812
72304	0.198392	0.801608
72305	0.138591	0.861409
72306	0.165285	0.834715
72307	0.097660	0.902340
72308	0.026602	0.973398
72309	0.961201	0.038799
72310	0.030239	0.969761
72311	0.029339	0.970661
72312	0.215423	0.784577
72313	0.025090	0.974910
72314	0.147193	0.852807
72315	0.035096	0.964904
72316	0.025611	0.974389
72317	0.056785	0.943215
72318	0.074675	0.925325
72319	0.140500	0.859500
72320	0.042870	0.957130
72321	0.028236	0.971764
72322	0.026821	0.973179
72323	0.030672	0.969328
72324	0.036414	0.963586
72325	0.024530	0.975470
72326	0.075621	0.924379
72327	0.041555	0.958445
72328	0.075378	0.924622
72329	0.728629	0.271371
72330	0.025540	0.974460
72331	0.393671	0.606329
72332	0.035284	0.964716
72333	0.059553	0.940447
72334	0.031673	0.968327
72335	0.030447	0.969553
72336	0.054243	0.945757
72337	0.038621	0.961379
72338	0.051932	0.948068
72339	0.642866	0.357134
72340	0.215416	0.784584
72341	0.031735	0.968265
72342	0.014177	0.985823
72343	0.127316	0.872684
72344	0.026186	0.973814
72345	0.138751	0.861249
72346	0.540792	0.459208
72347	0.030829	0.969171
72348	0.071614	0.928386
72349	0.029944	0.970056
72350	0.029963	0.970037
72351	0.022540	0.977460
72352	0.022528	0.977472
72353	0.043544	0.956456
72354	0.049692	0.950308
72355	0.266172	0.733828
72356	0.025527	0.974473
72357	0.087116	0.912884
72358	0.179180	0.820820
72359	0.384839	0.615161
72360	0.690707	0.309293
72361	0.029207	0.970793
72362	0.196524	0.803476
72363	0.044669	0.955331
72364	0.535997	0.464003
72365	0.591120	0.408880
72366	0.035462	0.964538
72367	0.145807	0.854193
72368	0.887577	0.112423
72369	0.336792	0.663208
72370	0.039627	0.960373
72371	0.030560	0.969440
72372	0.040855	0.959145
72373	0.235652	0.764348
72374	0.025710	0.974290
72375	0.054100	0.945900
72376	0.026456	0.973544
72377	0.035790	0.964210
72378	0.215504	0.784496
72379	0.484136	0.515864
72380	0.045820	0.954180
72381	0.024601	0.975399
72382	0.139082	0.860918
72383	0.023662	0.976338
72384	0.070816	0.929184
72385	0.033528	0.966472
72386	0.025323	0.974677
72387	0.043410	0.956590
72388	0.029817	0.970183
72389	0.033843	0.966157
72390	0.188212	0.811788
72391	0.040931	0.959069
72392	0.635471	0.364529
72393	0.241068	0.758932
72394	0.031323	0.968677
72395	0.025168	0.974832
72396	0.125123	0.874877
72397	0.220894	0.779106
72398	0.047879	0.952121
72399	0.041066	0.958934
72400	0.024251	0.975749
72401	0.042656	0.957344
72402	0.177726	0.822274
72403	0.026066	0.973934
72404	0.044925	0.955075
72405	0.109307	0.890693
72406	0.199565	0.800435
72407	0.024018	0.975982
72408	0.442998	0.557002
72409	0.048345	0.951655
72410	0.100852	0.899148
72411	0.391617	0.608383
72412	0.314262	0.685738
72413	0.027738	0.972262
72414	0.039194	0.960806
72415	0.146463	0.853537
72416	0.044106	0.955894
72417	0.025847	0.974153
72418	0.027330	0.972670
72419	0.122759	0.877241
72420	0.101658	0.898342
72421	0.055419	0.944581
72422	0.166759	0.833241
72423	0.258629	0.741371
72424	0.063161	0.936839
72425	0.553794	0.446206
72426	0.542079	0.457921
72427	0.076133	0.923867
72428	0.596712	0.403288
72429	0.134032	0.865968
72430	0.031055	0.968945
72431	0.022141	0.977859
72432	0.012240	0.987760
72433	0.035720	0.964280
72434	0.331431	0.668569
72435	0.793058	0.206942
72436	0.325961	0.674039
72437	0.894922	0.105078
72438	0.026449	0.973551
72439	0.034540	0.965460
72440	0.028400	0.971600
72441	0.846417	0.153583
72442	0.106786	0.893214
72443	0.278714	0.721286
72444	0.029832	0.970168
72445	0.883679	0.116321
72446	0.151570	0.848430
72447	0.369011	0.630989
72448	0.325961	0.674039
72449	0.544454	0.455546
72450	0.084668	0.915332
72451	0.024326	0.975674
72452	0.785533	0.214467
72453	0.023245	0.976755
72454	0.238920	0.761080
72455	0.072396	0.927604
72456	0.171000	0.829000
72457	0.587524	0.412476
72458	0.026920	0.973080
72459	0.029791	0.970209
72460	0.029005	0.970995
72461	0.111015	0.888985
72462	0.023733	0.976267
72463	0.038026	0.961974
72464	0.034498	0.965502
72465	0.115258	0.884742
72466	0.489652	0.510348
72467	0.394221	0.605779
72468	0.023820	0.976180
72469	0.039035	0.960965
72470	0.972686	0.027314
72471	0.636369	0.363631
72472	0.054266	0.945734
72473	0.024621	0.975379
72474	0.025783	0.974217
72475	0.021429	0.978571
72476	0.050283	0.949717
72477	0.013628	0.986372
72478	0.024834	0.975166
72479	0.031135	0.968865
72480	0.150590	0.849410
72481	0.027351	0.972649
72482	0.044497	0.955503
72483	0.058883	0.941117
72484	0.034498	0.965502
72485	0.035923	0.964077
72486	0.496497	0.503503
72487	0.038318	0.961682
72488	0.051286	0.948714
72489	0.894088	0.105912
72490	0.935872	0.064128
72491	0.008774	0.991226
72492	0.022784	0.977216
72493	0.115277	0.884723
72494	0.114796	0.885204
72495	0.086025	0.913975
72496	0.562935	0.437065
72497	0.388833	0.611167
72498	0.034196	0.965804
72499	0.248366	0.751634
72500	0.107609	0.892391
72501	0.045192	0.954808
72502	0.043771	0.956229
72503	0.038486	0.961514
72504	0.073828	0.926172
72505	0.029092	0.970908
72506	0.030733	0.969267
72507	0.034724	0.965276
72508	0.025041	0.974959
72509	0.071697	0.928303
72510	0.030335	0.969665
72511	0.161110	0.838890
72512	0.144089	0.855911
72513	0.024121	0.975879
72514	0.023311	0.976689
72515	0.031050	0.968950
72516	0.095769	0.904231
72517	0.307207	0.692793
72518	0.045018	0.954982
72519	0.025253	0.974747
72520	0.028261	0.971739
72521	0.031973	0.968027
72522	0.580252	0.419748
72523	0.172452	0.827548
72524	0.033598	0.966402
72525	0.045660	0.954340
72526	0.038247	0.961753
72527	0.039615	0.960385
72528	0.036181	0.963819
72529	0.750814	0.249186
72530	0.028720	0.971280
72531	0.014426	0.985574
72532	0.130690	0.869310
72533	0.033643	0.966357
72534	0.023747	0.976253
72535	0.028665	0.971335
72536	0.089316	0.910684
72537	0.093838	0.906162
72538	0.040532	0.959468
72539	0.023725	0.976275
72540	0.091666	0.908334
72541	0.027917	0.972083
72542	0.026707	0.973293
72543	0.041570	0.958430
72544	0.037800	0.962200
72545	0.021339	0.978661
72546	0.040872	0.959128
72547	0.078894	0.921106
72548	0.026048	0.973952
72549	0.242057	0.757943
72550	0.121939	0.878061
72551	0.013143	0.986857
72552	0.257628	0.742372
72553	0.318067	0.681933
72554	0.232692	0.767308
72555	0.026099	0.973901
72556	0.032769	0.967231
72557	0.387610	0.612390
72558	0.158491	0.841509
72559	0.253649	0.746351
72560	0.095850	0.904150
72561	0.043790	0.956210
72562	0.028225	0.971775
72563	0.041102	0.958898
72564	0.012061	0.987939
72565	0.026802	0.973198
72566	0.028337	0.971663
72567	0.053547	0.946453
72568	0.360569	0.639431
72569	0.050858	0.949142
72570	0.061683	0.938317
72571	0.536162	0.463838
72572	0.045355	0.954645
72573	0.029237	0.970763
72574	0.167034	0.832966
72575	0.115405	0.884595
72576	0.294715	0.705285
72577	0.849850	0.150150
72578	0.030541	0.969459
72579	0.026136	0.973864
72580	0.040080	0.959920
72581	0.028400	0.971600
72582	0.473047	0.526953
72583	0.022380	0.977620
72584	0.026893	0.973107
72585	0.431185	0.568815
72586	0.017976	0.982024
72587	0.947626	0.052374
72588	0.090647	0.909353
72589	0.286335	0.713665
72590	0.075252	0.924748
72591	0.120054	0.879946
72592	0.035307	0.964693
72593	0.411706	0.588294
72594	0.013685	0.986315
72595	0.130220	0.869780
72596	0.040803	0.959197
72597	0.029811	0.970189
72598	0.890334	0.109666
72599	0.041445	0.958555
72600	0.034693	0.965307
72601	0.091666	0.908334
72602	0.208036	0.791964
72603	0.071539	0.928461
72604	0.012767	0.987233
72605	0.720911	0.279089
72606	0.227343	0.772657
72607	0.032559	0.967441
72608	0.427967	0.572033
72609	0.023664	0.976336
72610	0.359597	0.640403
72611	0.025371	0.974629
72612	0.040978	0.959022
72613	0.071858	0.928142
72614	0.118507	0.881493
72615	0.176477	0.823523
72616	0.027243	0.972757
72617	0.025839	0.974161
72618	0.187595	0.812405
72619	0.505275	0.494725
72620	0.081239	0.918761
72621	0.233352	0.766648
72622	0.153556	0.846444
72623	0.025144	0.974856
72624	0.450227	0.549773
72625	0.692274	0.307726
72626	0.426507	0.573493
72627	0.097964	0.902036
72628	0.021755	0.978245
72629	0.214140	0.785860
72630	0.030615	0.969385
72631	0.090841	0.909159
72632	0.024602	0.975398
72633	0.012252	0.987748
72634	0.022986	0.977014
72635	0.471604	0.528396
72636	0.105781	0.894219
72637	0.047489	0.952511
72638	0.057663	0.942337
72639	0.066351	0.933649
72640	0.177717	0.822283
72641	0.090942	0.909058
72642	0.024345	0.975655
72643	0.040181	0.959819
72644	0.309963	0.690037
72645	0.023711	0.976289
72646	0.024420	0.975580
72647	0.136196	0.863804
72648	0.046152	0.953848
72649	0.141548	0.858452
72650	0.065913	0.934087
72651	0.141024	0.858976
72652	0.404953	0.595047
72653	0.301397	0.698603
72654	0.031543	0.968457
72655	0.011249	0.988751
72656	0.070891	0.929109
72657	0.482083	0.517917
72658	0.905181	0.094819
72659	0.390391	0.609609
72660	0.013402	0.986598
72661	0.788074	0.211926
72662	0.142880	0.857120
72663	0.149346	0.850654
72664	0.669293	0.330707
72665	0.024277	0.975723
72666	0.013843	0.986157
72667	0.047103	0.952897
72668	0.092075	0.907925
72669	0.248604	0.751396
72670	0.397985	0.602015
72671	0.023926	0.976074
72672	0.198054	0.801946
72673	0.370759	0.629241
72674	0.032201	0.967799
72675	0.091200	0.908800
72676	0.082375	0.917625
72677	0.039520	0.960480
72678	0.035754	0.964246
72679	0.026151	0.973849
72680	0.512234	0.487766
72681	0.961650	0.038350
72682	0.435775	0.564225
72683	0.077126	0.922874
72684	0.032993	0.967007
72685	0.215641	0.784359
72686	0.024353	0.975647
72687	0.025848	0.974152
72688	0.601389	0.398611
72689	0.025219	0.974781
72690	0.017645	0.982355
72691	0.033950	0.966050
72692	0.072778	0.927222
72693	0.020801	0.979199
72694	0.844134	0.155866
72695	0.031166	0.968834
72696	0.048397	0.951603
72697	0.153325	0.846675
72698	0.629211	0.370789
72699	0.316881	0.683119
72700	0.251747	0.748253
72701	0.052401	0.947599
72702	0.110948	0.889052
72703	0.187087	0.812913
72704	0.026049	0.973951
72705	0.366422	0.633578
72706	0.027865	0.972135
72707	0.970664	0.029336
72708	0.525958	0.474042
72709	0.356574	0.643426
72710	0.497187	0.502813
72711	0.027871	0.972129
72712	0.031543	0.968457
72713	0.040532	0.959468
72714	0.056060	0.943940
72715	0.744527	0.255473
72716	0.025273	0.974727
72717	0.251248	0.748752
72718	0.040859	0.959141
72719	0.038656	0.961344
72720	0.041634	0.958366
72721	0.053286	0.946714
72722	0.080023	0.919977
72723	0.030999	0.969001
72724	0.066331	0.933669
72725	0.036307	0.963693
72726	0.034311	0.965689
72727	0.429647	0.570353
72728	0.416249	0.583751
72729	0.024733	0.975267
72730	0.397899	0.602101
72731	0.023360	0.976640
72732	0.874244	0.125756
72733	0.509354	0.490646
72734	0.133935	0.866065
72735	0.373195	0.626805
72736	0.062503	0.937497
72737	0.973225	0.026775
72738	0.039492	0.960508
72739	0.425375	0.574625
72740	0.052476	0.947524
72741	0.336386	0.663614
72742	0.545765	0.454235
72743	0.036858	0.963142
72744	0.020714	0.979286
72745	0.222518	0.777482
72746	0.012426	0.987574
72747	0.021696	0.978304
72748	0.012471	0.987529
72749	0.023190	0.976810
72750	0.024028	0.975972
72751	0.976302	0.023698
72752	0.868704	0.131296
72753	0.471976	0.528024
72754	0.075872	0.924128
72755	0.035393	0.964607
72756	0.023243	0.976757
72757	0.047957	0.952043
72758	0.025579	0.974421
72759	0.028862	0.971138
72760	0.082128	0.917872
72761	0.110375	0.889625
72762	0.497341	0.502659
72763	0.075105	0.924895
72764	0.087976	0.912024
72765	0.196261	0.803739
72766	0.117999	0.882001
72767	0.384447	0.615553
72768	0.059579	0.940421
72769	0.429081	0.570919
72770	0.026175	0.973825
72771	0.275763	0.724237
72772	0.944584	0.055416
72773	0.031011	0.968989
72774	0.394371	0.605629
72775	0.095651	0.904349
72776	0.622415	0.377585
72777	0.039106	0.960894
72778	0.025606	0.974394
72779	0.474208	0.525792
72780	0.254860	0.745140
72781	0.866339	0.133661
72782	0.023912	0.976088
72783	0.116491	0.883509
72784	0.595440	0.404560
72785	0.394912	0.605088
72786	0.031605	0.968395
72787	0.024246	0.975754
72788	0.159102	0.840898
72789	0.658920	0.341080
72790	0.034197	0.965803
72791	0.029870	0.970130
72792	0.013684	0.986316
72793	0.721691	0.278309
72794	0.100942	0.899058
72795	0.503361	0.496639
72796	0.156913	0.843087
72797	0.024197	0.975803
72798	0.368523	0.631477
72799	0.113497	0.886503
72800	0.416224	0.583776
72801	0.013684	0.986316
72802	0.009561	0.990439
72803	0.021306	0.978694
72804	0.034886	0.965114
72805	0.013017	0.986983
72806	0.038800	0.961200
72807	0.515795	0.484205
72808	0.206765	0.793235
72809	0.485409	0.514591
72810	0.015349	0.984651
72811	0.110577	0.889423
72812	0.935222	0.064778
72813	0.079892	0.920108
72814	0.514831	0.485169
72815	0.098354	0.901646
72816	0.034081	0.965919
72817	0.419967	0.580033
72818	0.969619	0.030381
72819	0.040845	0.959155
72820	0.028066	0.971934
72821	0.026612	0.973388
72822	0.032374	0.967626
72823	0.704958	0.295042
72824	0.021306	0.978694
72825	0.016107	0.983893
72826	0.497647	0.502353
72827	0.043031	0.956969
72828	0.127140	0.872860
72829	0.261761	0.738239
72830	0.021306	0.978694
72831	0.032343	0.967657
72832	0.024416	0.975584
72833	0.021031	0.978969
72834	0.069235	0.930765
72835	0.039262	0.960738
72836	0.031825	0.968175
72837	0.222115	0.777885
72838	0.147950	0.852050
72839	0.379293	0.620707
72840	0.037348	0.962652
72841	0.128430	0.871570
72842	0.885304	0.114696
72843	0.301979	0.698021
72844	0.801712	0.198288
72845	0.089425	0.910575
72846	0.306872	0.693128
72847	0.728331	0.271669
72848	0.626409	0.373591
72849	0.039323	0.960677
72850	0.551424	0.448576
72851	0.035676	0.964324
72852	0.023912	0.976088
72853	0.120671	0.879329
72854	0.614641	0.385359
72855	0.493654	0.506346
72856	0.046272	0.953728
72857	0.359865	0.640135
72858	0.163039	0.836961
72859	0.296571	0.703429
72860	0.029763	0.970237
72861	0.088358	0.911642
72862	0.027627	0.972373
72863	0.036718	0.963282
72864	0.019263	0.980737
72865	0.211149	0.788851
72866	0.038227	0.961773
72867	0.432293	0.567707
72868	0.025559	0.974441
72869	0.037045	0.962955
72870	0.119021	0.880979
72871	0.048579	0.951421
72872	0.920969	0.079031
